timestamp,charleville_mall_total,charleville_mall_north,charleville_mall_south,clontarf_total,clontarf_west,clontarf_east,pebble_beach_total,pebble_beach_west,pebble_beach_east,drumcondra_inbound_total,drumcondra_inbound_west,drumcondra_inbound_east,drumcondra_outbound_total,drumcondra_outbound_east,drumcondra_outbound_west,griffith_clare_total,griffith_clare_south,griffith_clare_north,griffith_lane_total,griffith_lane_south,griffith_lane_north,grove_road_totem_total,grove_road_totem_out,grove_road_totem_in,north_strand_northbound,north_strand_southbound,richmond_inbound_total,richmond_inbound_south,richmond_inbound_north,richmond_outbound_total,richmond_outbound_north,richmond_outbound_south
2023-10-05 10:00:00,,,,16.0,8.0,8.0,32.0,12.0,20.0,,,,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,100.0,27.0,73.0,0.0,,63.0,0.0,63.0,16.0,0.0,16.0
2023-10-05 11:00:00,,,,19.0,10.0,9.0,27.0,17.0,10.0,,,,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,77.0,20.0,57.0,0.0,,51.0,0.0,51.0,32.0,0.0,32.0
2023-10-05 12:00:00,,,,18.0,9.0,9.0,29.0,16.0,13.0,,,,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,93.0,37.0,56.0,0.0,,65.0,0.0,65.0,59.0,0.0,59.0
2023-10-05 13:00:00,,,,18.0,11.0,7.0,33.0,19.0,14.0,,,,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,105.0,48.0,57.0,0.0,,81.0,0.0,81.0,70.0,0.0,70.0
2023-10-05 14:00:00,,,,15.0,7.0,8.0,33.0,10.0,23.0,,,,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,109.0,48.0,61.0,0.0,,58.0,0.0,58.0,43.0,0.0,43.0
2023-10-05 15:00:00,,,,31.0,10.0,21.0,44.0,13.0,31.0,,,,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,152.0,85.0,67.0,0.0,,52.0,0.0,52.0,52.0,0.0,52.0
2023-10-05 16:00:00,,,,37.0,19.0,18.0,65.0,15.0,50.0,,,,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,218.0,145.0,73.0,0.0,,74.0,1.0,73.0,99.0,0.0,99.0
2023-10-05 17:00:00,,,,67.0,16.0,51.0,145.0,23.0,122.0,,,,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,425.0,306.0,119.0,0.0,,147.0,0.0,147.0,179.0,1.0,178.0
2023-10-05 18:00:00,,,,81.0,21.0,60.0,139.0,27.0,112.0,,,,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,360.0,244.0,116.0,0.0,,125.0,0.0,125.0,134.0,0.0,134.0
2023-10-05 19:00:00,,,,30.0,12.0,18.0,56.0,23.0,33.0,,,,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,208.0,119.0,89.0,0.0,,104.0,0.0,104.0,107.0,0.0,107.0
2023-10-05 20:00:00,,,,26.0,11.0,15.0,45.0,13.0,32.0,,,,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,149.0,96.0,53.0,0.0,,69.0,0.0,69.0,83.0,0.0,83.0
2023-10-05 21:00:00,,,,7.0,1.0,6.0,21.0,8.0,13.0,,,,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,109.0,64.0,45.0,0.0,,56.0,0.0,56.0,57.0,1.0,56.0
2023-10-05 22:00:00,,,,12.0,5.0,7.0,17.0,3.0,14.0,,,,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,68.0,46.0,22.0,0.0,,38.0,1.0,37.0,58.0,1.0,57.0
2023-10-05 23:00:00,,,,3.0,0.0,3.0,4.0,0.0,4.0,,,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,34.0,26.0,8.0,0.0,,18.0,1.0,17.0,37.0,0.0,37.0
2023-10-06 00:00:00,,,,0.0,0.0,0.0,5.0,1.0,4.0,,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,29.0,24.0,5.0,0.0,,19.0,1.0,18.0,26.0,1.0,25.0
2023-10-06 01:00:00,,,,1.0,1.0,0.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2.0,0.0,,0.0,0.0,0.0,4.0,0.0,4.0
2023-10-06 02:00:00,,,,0.0,0.0,0.0,2.0,0.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,,4.0,0.0,4.0,8.0,1.0,7.0
2023-10-06 03:00:00,,,,2.0,2.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,,3.0,0.0,3.0,3.0,0.0,3.0
2023-10-06 04:00:00,,,,1.0,0.0,1.0,4.0,0.0,4.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,0.0,,3.0,0.0,3.0,3.0,0.0,3.0
2023-10-06 05:00:00,,,,6.0,5.0,1.0,7.0,5.0,2.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,23.0,0.0,,5.0,0.0,5.0,1.0,0.0,1.0
2023-10-06 06:00:00,,,,10.0,8.0,2.0,15.0,11.0,4.0,,,,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,117.0,15.0,102.0,0.0,,20.0,0.0,20.0,11.0,0.0,11.0
2023-10-06 07:00:00,,,,36.0,29.0,7.0,54.0,40.0,14.0,,,,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,213.0,65.0,148.0,0.0,,68.0,0.0,68.0,35.0,1.0,34.0
2023-10-06 08:00:00,,,,51.0,34.0,17.0,77.0,57.0,20.0,,,,0.0,0.0,0.0,53.0,53.0,0.0,1.0,1.0,0.0,399.0,67.0,332.0,0.0,,152.0,0.0,152.0,56.0,1.0,55.0
2023-10-06 09:00:00,,,,34.0,17.0,17.0,45.0,24.0,21.0,,,,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,194.0,36.0,158.0,0.0,,128.0,0.0,128.0,38.0,0.0,38.0
2023-10-06 10:00:00,,,,37.0,17.0,20.0,43.0,13.0,30.0,,,,0.0,0.0,0.0,11.0,11.0,0.0,1.0,1.0,0.0,87.0,32.0,55.0,0.0,,76.0,1.0,75.0,20.0,0.0,20.0
2023-10-06 11:00:00,,,,44.0,22.0,22.0,59.0,26.0,33.0,,,,0.0,0.0,0.0,11.0,11.0,0.0,2.0,2.0,0.0,81.0,19.0,62.0,0.0,,84.0,0.0,84.0,33.0,0.0,33.0
2023-10-06 12:00:00,,,,48.0,21.0,27.0,71.0,32.0,39.0,,,,0.0,0.0,0.0,27.0,27.0,0.0,1.0,1.0,0.0,121.0,45.0,76.0,0.0,,96.0,0.0,96.0,56.0,0.0,56.0
2023-10-06 13:00:00,,,,37.0,18.0,19.0,64.0,26.0,38.0,,,,0.0,0.0,0.0,47.0,47.0,0.0,8.0,8.0,0.0,142.0,65.0,77.0,0.0,,117.0,0.0,117.0,83.0,0.0,83.0
2023-10-06 14:00:00,,,,48.0,22.0,26.0,73.0,25.0,48.0,,,,0.0,0.0,0.0,24.0,24.0,0.0,7.0,7.0,0.0,142.0,67.0,75.0,0.0,,91.0,0.0,91.0,76.0,1.0,75.0
2023-10-06 15:00:00,,,,43.0,19.0,24.0,84.0,37.0,47.0,,,,0.0,0.0,0.0,24.0,24.0,0.0,5.0,5.0,0.0,142.0,74.0,68.0,0.0,,76.0,0.0,76.0,86.0,0.0,86.0
2023-10-06 16:00:00,,,,50.0,22.0,28.0,89.0,26.0,63.0,,,,0.0,0.0,0.0,41.0,41.0,0.0,1.0,1.0,0.0,225.0,134.0,91.0,0.0,,98.0,1.0,97.0,94.0,0.0,94.0
2023-10-06 17:00:00,,,,62.0,17.0,45.0,113.0,32.0,81.0,,,,0.0,0.0,0.0,33.0,33.0,0.0,1.0,1.0,0.0,289.0,175.0,114.0,0.0,,125.0,0.0,125.0,151.0,0.0,151.0
2023-10-06 18:00:00,,,,37.0,12.0,25.0,82.0,28.0,54.0,,,,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,210.0,119.0,91.0,0.0,,103.0,1.0,102.0,89.0,3.0,86.0
2023-10-06 19:00:00,,,,16.0,6.0,10.0,40.0,10.0,30.0,,,,0.0,0.0,0.0,11.0,11.0,0.0,1.0,1.0,0.0,122.0,63.0,59.0,0.0,,91.0,0.0,91.0,87.0,1.0,86.0
2023-10-06 20:00:00,,,,15.0,8.0,7.0,22.0,9.0,13.0,,,,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,113.0,62.0,51.0,0.0,,77.0,0.0,77.0,65.0,0.0,65.0
2023-10-06 21:00:00,,,,1.0,0.0,1.0,7.0,1.0,6.0,,,,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,75.0,49.0,26.0,0.0,,81.0,0.0,81.0,43.0,0.0,43.0
2023-10-06 22:00:00,,,,5.0,3.0,2.0,12.0,3.0,9.0,,,,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,62.0,42.0,20.0,0.0,,38.0,0.0,38.0,34.0,0.0,34.0
2023-10-06 23:00:00,,,,5.0,1.0,4.0,10.0,1.0,9.0,,,,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,41.0,26.0,15.0,0.0,,20.0,0.0,20.0,30.0,0.0,30.0
2023-10-07 00:00:00,,,,4.0,3.0,1.0,6.0,2.0,4.0,,,,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,23.0,16.0,7.0,0.0,,18.0,1.0,17.0,37.0,0.0,37.0
2023-10-07 01:00:00,,,,1.0,0.0,1.0,2.0,0.0,2.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,21.0,5.0,0.0,,1.0,0.0,1.0,11.0,0.0,11.0
2023-10-07 02:00:00,,,,0.0,0.0,0.0,3.0,1.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,5.0,0.0,,7.0,0.0,7.0,19.0,0.0,19.0
2023-10-07 03:00:00,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,1.0,0.0,,4.0,1.0,3.0,10.0,1.0,9.0
2023-10-07 04:00:00,,,,1.0,0.0,1.0,3.0,1.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,3.0,5.0,0.0,,6.0,0.0,6.0,10.0,0.0,10.0
2023-10-07 05:00:00,,,,1.0,0.0,1.0,2.0,0.0,2.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,14.0,0.0,,11.0,0.0,11.0,4.0,0.0,4.0
2023-10-07 06:00:00,,,,5.0,2.0,3.0,12.0,6.0,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37.0,10.0,27.0,0.0,,7.0,0.0,7.0,5.0,1.0,4.0
2023-10-07 07:00:00,,,,31.0,13.0,18.0,43.0,16.0,27.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,21.0,39.0,0.0,,19.0,0.0,19.0,13.0,0.0,13.0
2023-10-07 08:00:00,,,,66.0,29.0,37.0,88.0,40.0,48.0,,,,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,69.0,21.0,48.0,0.0,,29.0,1.0,28.0,11.0,0.0,11.0
2023-10-07 09:00:00,,,,124.0,50.0,74.0,149.0,53.0,96.0,,,,0.0,0.0,0.0,18.0,18.0,0.0,5.0,5.0,0.0,80.0,23.0,57.0,0.0,,57.0,0.0,57.0,25.0,0.0,25.0
2023-10-07 10:00:00,,,,132.0,59.0,73.0,173.0,69.0,104.0,,,,0.0,0.0,0.0,21.0,21.0,0.0,10.0,10.0,0.0,121.0,37.0,84.0,0.0,,69.0,1.0,68.0,23.0,0.0,23.0
2023-10-07 11:00:00,,,,141.0,65.0,76.0,189.0,89.0,100.0,,,,0.0,0.0,0.0,19.0,19.0,0.0,7.0,7.0,0.0,115.0,49.0,66.0,0.0,,71.0,0.0,71.0,35.0,0.0,35.0
2023-10-07 12:00:00,,,,145.0,79.0,66.0,182.0,97.0,85.0,,,,0.0,0.0,0.0,28.0,28.0,0.0,9.0,9.0,0.0,122.0,55.0,67.0,0.0,,96.0,1.0,95.0,56.0,0.0,56.0
2023-10-07 13:00:00,,,,122.0,52.0,70.0,176.0,80.0,96.0,,,,0.0,0.0,0.0,16.0,16.0,0.0,19.0,19.0,0.0,115.0,42.0,73.0,0.0,,98.0,1.0,97.0,65.0,0.0,65.0
2023-10-07 14:00:00,,,,111.0,57.0,54.0,137.0,72.0,65.0,,,,0.0,0.0,0.0,19.0,19.0,0.0,9.0,9.0,0.0,66.0,5.0,61.0,0.0,,86.0,0.0,86.0,70.0,1.0,69.0
2023-10-07 15:00:00,,,,87.0,42.0,45.0,121.0,59.0,62.0,,,,0.0,0.0,0.0,18.0,18.0,0.0,7.0,7.0,0.0,110.0,47.0,63.0,0.0,,84.0,1.0,83.0,71.0,1.0,70.0
2023-10-07 16:00:00,,,,114.0,55.0,59.0,147.0,65.0,82.0,,,,0.0,0.0,0.0,14.0,14.0,0.0,4.0,4.0,0.0,126.0,49.0,77.0,0.0,,86.0,1.0,85.0,61.0,0.0,61.0
2023-10-07 17:00:00,,,,57.0,33.0,24.0,113.0,55.0,58.0,,,,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,123.0,62.0,61.0,0.0,,83.0,1.0,82.0,76.0,0.0,76.0
2023-10-07 18:00:00,,,,61.0,33.0,28.0,88.0,46.0,42.0,,,,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,127.0,59.0,68.0,0.0,,104.0,1.0,103.0,72.0,0.0,72.0
2023-10-07 19:00:00,,,,26.0,15.0,11.0,50.0,22.0,28.0,,,,0.0,0.0,0.0,15.0,15.0,0.0,4.0,4.0,0.0,105.0,38.0,67.0,0.0,,68.0,1.0,67.0,53.0,0.0,53.0
2023-10-07 20:00:00,,,,11.0,5.0,6.0,31.0,11.0,20.0,,,,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,72.0,33.0,39.0,0.0,,85.0,0.0,85.0,53.0,0.0,53.0
2023-10-07 21:00:00,,,,9.0,6.0,3.0,17.0,7.0,10.0,,,,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,56.0,29.0,27.0,0.0,,57.0,0.0,57.0,34.0,0.0,34.0
2023-10-07 22:00:00,,,,11.0,8.0,3.0,12.0,5.0,7.0,,,,0.0,0.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,50.0,29.0,21.0,0.0,,42.0,0.0,42.0,33.0,0.0,33.0
2023-10-07 23:00:00,,,,10.0,6.0,4.0,18.0,6.0,12.0,,,,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,59.0,35.0,24.0,0.0,,28.0,1.0,27.0,25.0,0.0,25.0
2023-10-08 00:00:00,,,,2.0,1.0,1.0,10.0,3.0,7.0,,,,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,32.0,22.0,10.0,0.0,,15.0,0.0,15.0,29.0,0.0,29.0
2023-10-08 01:00:00,,,,1.0,1.0,0.0,4.0,2.0,2.0,,,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,27.0,18.0,9.0,0.0,,0.0,0.0,0.0,7.0,0.0,7.0
2023-10-08 02:00:00,,,,0.0,0.0,0.0,2.0,0.0,2.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,14.0,5.0,0.0,,9.0,0.0,9.0,18.0,0.0,18.0
2023-10-08 03:00:00,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,14.0,6.0,0.0,,2.0,0.0,2.0,18.0,0.0,18.0
2023-10-08 04:00:00,,,,1.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,6.0,2.0,0.0,,5.0,0.0,5.0,5.0,1.0,4.0
2023-10-08 05:00:00,,,,2.0,1.0,1.0,6.0,1.0,5.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,,7.0,0.0,7.0,4.0,0.0,4.0
2023-10-08 06:00:00,,,,6.0,4.0,2.0,10.0,4.0,6.0,,,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,2.0,14.0,0.0,,9.0,0.0,9.0,6.0,1.0,5.0
2023-10-08 07:00:00,,,,22.0,7.0,15.0,28.0,7.0,21.0,,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,13.0,27.0,0.0,,6.0,0.0,6.0,8.0,0.0,8.0
2023-10-08 08:00:00,,,,59.0,25.0,34.0,68.0,25.0,43.0,,,,0.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,65.0,24.0,41.0,0.0,,20.0,0.0,20.0,10.0,0.0,10.0
2023-10-08 09:00:00,,,,111.0,36.0,75.0,153.0,59.0,94.0,,,,0.0,0.0,0.0,13.0,13.0,0.0,7.0,7.0,0.0,68.0,20.0,48.0,0.0,,35.0,1.0,34.0,20.0,0.0,20.0
2023-10-08 10:00:00,,,,140.0,61.0,79.0,201.0,70.0,131.0,,,,0.0,0.0,0.0,11.0,11.0,0.0,15.0,15.0,0.0,79.0,24.0,55.0,0.0,,48.0,0.0,48.0,27.0,0.0,27.0
2023-10-08 11:00:00,,,,182.0,80.0,102.0,244.0,97.0,147.0,,,,0.0,0.0,0.0,27.0,27.0,0.0,13.0,13.0,0.0,84.0,39.0,45.0,0.0,,62.0,0.0,62.0,27.0,0.0,27.0
2023-10-08 12:00:00,,,,165.0,89.0,76.0,222.0,105.0,117.0,,,,0.0,0.0,0.0,21.0,21.0,0.0,13.0,13.0,0.0,123.0,57.0,66.0,0.0,,70.0,0.0,70.0,51.0,0.0,51.0
2023-10-08 13:00:00,,,,147.0,86.0,61.0,201.0,97.0,104.0,,,,0.0,0.0,0.0,13.0,13.0,0.0,12.0,12.0,0.0,115.0,55.0,60.0,0.0,,92.0,0.0,92.0,67.0,0.0,67.0
2023-10-08 14:00:00,,,,122.0,48.0,74.0,197.0,82.0,115.0,,,,0.0,0.0,0.0,9.0,9.0,0.0,13.0,13.0,0.0,123.0,33.0,90.0,0.0,,93.0,2.0,91.0,68.0,1.0,67.0
2023-10-08 15:00:00,,,,134.0,67.0,67.0,171.0,72.0,99.0,,,,0.0,0.0,0.0,14.0,14.0,0.0,3.0,3.0,0.0,99.0,32.0,67.0,0.0,,83.0,0.0,83.0,56.0,0.0,56.0
2023-10-08 16:00:00,,,,131.0,76.0,55.0,163.0,95.0,68.0,,,,0.0,0.0,0.0,20.0,20.0,0.0,7.0,7.0,0.0,111.0,55.0,56.0,0.0,,82.0,0.0,82.0,60.0,1.0,59.0
2023-10-08 17:00:00,,,,85.0,52.0,33.0,135.0,79.0,56.0,,,,0.0,0.0,0.0,17.0,17.0,0.0,8.0,8.0,0.0,89.0,37.0,52.0,0.0,,70.0,0.0,70.0,62.0,0.0,62.0
2023-10-08 18:00:00,,,,63.0,36.0,27.0,99.0,52.0,47.0,,,,0.0,0.0,0.0,12.0,12.0,0.0,4.0,4.0,0.0,124.0,55.0,69.0,0.0,,60.0,0.0,60.0,63.0,2.0,61.0
2023-10-08 19:00:00,,,,36.0,22.0,14.0,62.0,35.0,27.0,,,,0.0,0.0,0.0,12.0,12.0,0.0,4.0,4.0,0.0,104.0,20.0,84.0,0.0,,70.0,0.0,70.0,58.0,0.0,58.0
2023-10-08 20:00:00,,,,22.0,10.0,12.0,48.0,22.0,26.0,,,,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,70.0,20.0,50.0,0.0,,51.0,0.0,51.0,42.0,0.0,42.0
2023-10-08 21:00:00,,,,5.0,3.0,2.0,15.0,8.0,7.0,,,,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,66.0,37.0,29.0,0.0,,41.0,0.0,41.0,42.0,0.0,42.0
2023-10-08 22:00:00,,,,2.0,1.0,1.0,9.0,4.0,5.0,,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,33.0,22.0,11.0,0.0,,34.0,0.0,34.0,35.0,0.0,35.0
2023-10-08 23:00:00,,,,2.0,2.0,0.0,8.0,0.0,8.0,,,,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,27.0,15.0,12.0,0.0,,17.0,1.0,16.0,25.0,0.0,25.0
2023-10-09 00:00:00,,,,1.0,0.0,1.0,6.0,1.0,5.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,8.0,1.0,0.0,,5.0,1.0,4.0,12.0,0.0,12.0
2023-10-09 01:00:00,,,,4.0,3.0,1.0,2.0,0.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,4.0,0.0,4.0
2023-10-09 02:00:00,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,2.0,0.0,2.0
2023-10-09 03:00:00,,,,1.0,1.0,0.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,,1.0,0.0,1.0,3.0,0.0,3.0
2023-10-09 04:00:00,,,,0.0,0.0,0.0,3.0,0.0,3.0,,,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,,4.0,0.0,4.0,2.0,0.0,2.0
2023-10-09 05:00:00,,,,4.0,2.0,2.0,9.0,5.0,4.0,,,,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,33.0,3.0,30.0,0.0,,6.0,0.0,6.0,5.0,0.0,5.0
2023-10-09 06:00:00,,,,15.0,11.0,4.0,26.0,19.0,7.0,,,,0.0,0.0,0.0,10.0,10.0,0.0,3.0,3.0,0.0,119.0,22.0,97.0,0.0,,29.0,0.0,29.0,11.0,0.0,11.0
2023-10-09 07:00:00,,,,65.0,49.0,16.0,81.0,61.0,20.0,,,,0.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,281.0,67.0,214.0,0.0,,77.0,0.0,77.0,29.0,0.0,29.0
2023-10-09 08:00:00,,,,110.0,94.0,16.0,169.0,140.0,29.0,,,,0.0,0.0,0.0,65.0,65.0,0.0,89.0,89.0,0.0,607.0,89.0,518.0,0.0,,215.0,0.0,215.0,61.0,0.0,61.0
2023-10-09 09:00:00,,,,59.0,36.0,23.0,87.0,52.0,35.0,,,,0.0,0.0,0.0,21.0,21.0,0.0,12.0,12.0,0.0,263.0,40.0,223.0,0.0,,131.0,0.0,131.0,50.0,0.0,50.0
2023-10-09 10:00:00,,,,81.0,33.0,48.0,96.0,37.0,59.0,,,,0.0,0.0,0.0,19.0,19.0,0.0,4.0,4.0,0.0,118.0,32.0,86.0,0.0,,74.0,0.0,74.0,36.0,1.0,35.0
2023-10-09 11:00:00,,,,49.0,22.0,27.0,72.0,33.0,39.0,,,,0.0,0.0,0.0,20.0,20.0,0.0,4.0,4.0,0.0,66.0,22.0,44.0,0.0,,80.0,0.0,80.0,28.0,0.0,28.0
2023-10-09 12:00:00,,,,63.0,34.0,29.0,93.0,41.0,52.0,,,,0.0,0.0,0.0,19.0,19.0,0.0,6.0,6.0,0.0,102.0,40.0,62.0,0.0,,73.0,0.0,73.0,51.0,0.0,51.0
2023-10-09 13:00:00,,,,77.0,41.0,36.0,104.0,51.0,53.0,,,,0.0,0.0,0.0,19.0,19.0,0.0,1.0,1.0,0.0,138.0,62.0,76.0,0.0,,84.0,0.0,84.0,83.0,0.0,83.0
2023-10-09 14:00:00,,,,68.0,35.0,33.0,96.0,47.0,49.0,,,,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,120.0,65.0,55.0,0.0,,64.0,0.0,64.0,71.0,1.0,70.0
2023-10-09 15:00:00,,,,54.0,26.0,28.0,84.0,37.0,47.0,,,,0.0,0.0,0.0,69.0,69.0,0.0,1.0,1.0,0.0,163.0,97.0,66.0,0.0,,73.0,0.0,73.0,84.0,0.0,84.0
2023-10-09 16:00:00,,,,87.0,46.0,41.0,110.0,42.0,68.0,,,,0.0,0.0,0.0,46.0,46.0,0.0,4.0,4.0,0.0,280.0,182.0,98.0,0.0,,90.0,1.0,89.0,144.0,1.0,143.0
2023-10-09 17:00:00,,,,122.0,28.0,94.0,195.0,39.0,156.0,,,,0.0,0.0,0.0,33.0,33.0,0.0,26.0,26.0,0.0,492.0,355.0,137.0,0.0,,117.0,1.0,116.0,233.0,1.0,232.0
2023-10-09 18:00:00,,,,133.0,43.0,90.0,192.0,61.0,131.0,,,,0.0,0.0,0.0,37.0,37.0,0.0,20.0,20.0,0.0,359.0,256.0,103.0,0.0,,116.0,1.0,115.0,186.0,3.0,183.0
2023-10-09 19:00:00,,,,58.0,27.0,31.0,108.0,47.0,61.0,,,,0.0,0.0,0.0,14.0,14.0,0.0,16.0,16.0,0.0,193.0,132.0,61.0,0.0,,83.0,0.0,83.0,124.0,1.0,123.0
2023-10-09 20:00:00,,,,25.0,13.0,12.0,43.0,17.0,26.0,,,,0.0,0.0,0.0,14.0,14.0,0.0,2.0,2.0,0.0,137.0,79.0,58.0,0.0,,58.0,0.0,58.0,91.0,0.0,91.0
2023-10-09 21:00:00,,,,21.0,10.0,11.0,28.0,7.0,21.0,,,,0.0,0.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,83.0,59.0,24.0,0.0,,41.0,1.0,40.0,54.0,0.0,54.0
2023-10-09 22:00:00,,,,11.0,5.0,6.0,22.0,7.0,15.0,,,,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,46.0,30.0,16.0,0.0,,35.0,0.0,35.0,38.0,0.0,38.0
2023-10-09 23:00:00,,,,1.0,0.0,1.0,9.0,3.0,6.0,,,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,31.0,23.0,8.0,0.0,,8.0,0.0,8.0,32.0,0.0,32.0
2023-10-10 00:00:00,,,,3.0,0.0,3.0,6.0,2.0,4.0,,,,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,22.0,12.0,10.0,0.0,,10.0,0.0,10.0,15.0,0.0,15.0
2023-10-10 01:00:00,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,7.0,3.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0
2023-10-10 02:00:00,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,,1.0,0.0,1.0,2.0,0.0,2.0
2023-10-10 03:00:00,,,,1.0,1.0,0.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,2.0,0.0,2.0,4.0,0.0,4.0
